timestamp_ms,height
26768.801,131800
26788.873,131900
26809.240,132000
26830.783,132100
26850.663,132200
26868.533,132300
26888.936,132400
26906.406,132500
26925.919,132600
26945.206,132700
26963.687,132800
26984.595,132900
27002.940,133000
27024.354,133100
27046.804,133200
27070.837,133300
27092.409,133400
27117.810,133500
27141.138,133600
27164.334,133700
27186.474,133800
27207.561,133900
27230.079,134000
27256.198,134100
27278.331,134200
27307.644,134300
27329.989,134400
27350.632,134500
27371.150,134600
27393.890,134700
27415.533,134800
27436.836,134900
27460.901,135000
27485.393,135100
27509.628,135200
27531.117,135300
27553.802,135400
27575.248,135500
27600.199,135600
27625.220,135700
27647.483,135800
27671.060,135900
27695.551,136000
27716.793,136100
27739.517,136200
27762.505,136300
27784.127,136400
27806.439,136500
27840.467,136600
27862.781,136700
27884.171,136800
27907.335,136900
27929.098,137000
27952.237,137100
27975.506,137200
27997.766,137300
28020.369,137400
28042.075,137500
28064.778,137600
28086.624,137700
28106.873,137800
28129.394,137900
28152.032,138000
28175.270,138100
28196.290,138200
28215.681,138300
28238.210,138400
28259.941,138500
28282.910,138600
28304.176,138700
28324.088,138800
28342.844,138900
28364.432,139000
28384.488,139100
28412.738,139200
28433.957,139300
28456.446,139400
28477.608,139500
28498.434,139600
28521.744,139700
28544.479,139800
28567.255,139900
28588.479,140000
28613.720,140100
28637.552,140200
28662.076,140300
28681.023,140400
28704.524,140500
28726.006,140600
28746.169,140700
28766.029,140800
28788.988,140900
28811.972,141000
28834.994,141100
28858.502,141200
28881.377,141300
28903.216,141400
28924.784,141500
28947.103,141600
28970.642,141700
28991.971,141800
29012.949,141900
29033.550,142000
29054.862,142100
29076.977,142200
29098.235,142300
29119.516,142400
29141.604,142500
29174.909,142600
29196.268,142700
29218.556,142800
29240.546,142900
29262.899,143000
29284.889,143100
29305.070,143200
29326.917,143300
29347.355,143400
29369.212,143500
29388.725,143600
29409.181,143700
29428.210,143800
29453.121,143900
29473.568,144000
29493.965,144100
29515.409,144200
29548.428,144300
29570.295,144400
29590.263,144500
29612.421,144600
29633.425,144700
29654.136,144800
29672.086,144900
29694.945,145000
29715.666,145100
29735.507,145200
29754.240,145300
29773.338,145400
29791.884,145500
29813.334,145600
29833.878,145700
29851.940,145800
29869.059,145900
29889.104,146000
29911.686,146100
29935.508,146200
29956.647,146300
29977.569,146400
29997.544,146500
30018.226,146600
30041.377,146700
30062.505,146800
30083.848,146900
30104.153,147000
30125.266,147100
30145.895,147200
30164.440,147300
30183.091,147400
30202.407,147500
30223.721,147600
30240.856,147700
30259.582,147800
30278.517,147900
30299.004,148000
30319.160,148100
30337.328,148200
30357.093,148300
30379.040,148400
30398.601,148500
30418.752,148600
30438.180,148700
30457.977,148800
30480.026,148900
30503.613,149000
30525.904,149100
30546.101,149200
30565.737,149300
30583.938,149400
30602.933,149500
30623.132,149600
30644.683,149700
30663.939,149800
30681.843,149900
30701.055,150000
30719.997,150100
30740.227,150200
30761.766,150300
30783.117,150400
30803.518,150500
30822.517,150600
30842.098,150700
30861.999,150800
30881.691,150900
30901.499,151000
30923.188,151100
30943.045,151200
30960.962,151300
30979.349,151400
30998.383,151500
31015.663,151600
31035.235,151700
31055.146,151800
31075.359,151900
31094.400,152000
31116.431,152100
31135.482,152200
31153.872,152300
31173.045,152400
31192.877,152500
31211.529,152600
31241.928,152700
31262.272,152800
31281.822,152900
31300.180,153000
31317.145,153100
31336.435,153200
31355.235,153300
31374.286,153400
31393.631,153500
31413.479,153600
31432.094,153700
31451.016,153800
31470.019,153900
31488.283,154000
31507.002,154100
31526.208,154200
31544.564,154300
31564.085,154400
31582.926,154500
31603.177,154600
31622.307,154700
31642.224,154800
31661.879,154900
31680.734,155000
31700.499,155100
31720.532,155200
31741.086,155300
31760.973,155400
31780.802,155500
31800.427,155600
31818.830,155700
31838.711,155800
31856.365,155900
31874.766,156000
31893.123,156100
31912.624,156200
31930.213,156300
31951.924,156400
31978.301,156500
31995.786,156600
32014.873,156700
32033.638,156800
32052.634,156900
32070.669,157000
32088.517,157100
32107.934,157200
32127.966,157300
32147.418,157400
32166.426,157500
32185.087,157600
32204.747,157700
32223.797,157800
32240.035,157900
32258.609,158000
32276.580,158100
32293.361,158200
32314.698,158300
32334.371,158400
32352.603,158500
32371.056,158600
32390.708,158700
32408.896,158800
32426.628,158900
32445.515,159000
32462.203,159100
32478.990,159200
32496.955,159300
32514.258,159400
32542.506,159500
32559.390,159600
32577.974,159700
32596.131,159800
32613.240,159900
32631.780,160000
32647.750,160100
32667.127,160200
32685.984,160300
32704.498,160400
32723.106,160500
32741.575,160600
32762.395,160700
32782.816,160800
32800.641,160900
32820.409,161000
32837.598,161100
32857.718,161200
32875.767,161300
32894.941,161400
32928.128,161500
32949.582,161600
32971.807,161700
32992.656,161800
33011.417,161900
33032.640,162000
33052.702,162100
33070.843,162200
33090.894,162300
33111.777,162400
33130.463,162500
33149.493,162600
33170.854,162700
33191.377,162800
33211.144,162900
33232.297,163000
33251.553,163100
33270.888,163200
33289.809,163300
33307.701,163400
33324.901,163500
33343.664,163600
33375.238,163700
33396.551,163800
33417.951,163900
33438.498,164000
33458.602,164100
33482.521,164200
33502.699,164300
33521.073,164400
33540.050,164500
33557.668,164600
33576.773,164700
33597.892,164800
33617.638,164900
33637.481,165000
33657.079,165100
33676.969,165200
33697.715,165300
33717.840,165400
33737.843,165500
33756.320,165600
33776.189,165700
33795.691,165800
33814.906,165900
33836.949,166000
33856.879,166100
33878.236,166200
33900.273,166300
33920.049,166400
33939.342,166500
33959.414,166600
33982.443,166700
34005.898,166800
34029.157,166900
34053.254,167000
34075.616,167100
34095.841,167200
34115.211,167300
34133.309,167400
34151.622,167500
34170.421,167600
34189.580,167700
34210.041,167800
34231.217,167900
34250.082,168000
34270.466,168100
34293.147,168200
34312.689,168300
34330.875,168400
34349.915,168500
34368.758,168600
34387.887,168700
34407.658,168800
34427.364,168900
34446.890,169000
34464.470,169100
34485.165,169200
34506.334,169300
34527.432,169400
34547.543,169500
34567.569,169600
34588.951,169700
34610.134,169800
34640.764,169900
34660.843,170000
34679.003,170100
34698.640,170200
34718.684,170300
34736.149,170400
34753.683,170500
34771.483,170600
34789.914,170700
34806.658,170800
34825.390,170900
34843.623,171000
34865.730,171100
34886.824,171200
34907.866,171300
34927.128,171400
34947.761,171500
34965.546,171600
34983.438,171700
35001.929,171800
35020.523,171900
35039.249,172000
35058.395,172100
35076.564,172200
35096.034,172300
35113.977,172400
35132.314,172500
35150.495,172600
35167.423,172700
35184.939,172800
35204.140,172900
35222.668,173000
35241.402,173100
35260.986,173200
35280.206,173300
35300.106,173400
35321.428,173500
35340.278,173600
35358.589,173700
35375.921,173800
35393.957,173900
35412.020,174000
35434.304,174100
35455.652,174200
35476.184,174300
35498.914,174400
35521.415,174500
