timestamp_ms,value
10401201,632400
10401513,632500
10401888,632600
10402296,632700
10402709,632800
10403096,632900
10403455,633000
10403836,633100
10404461,633200
10404811,633300
10405038,633400
10405343,633500
10405614,633600
10405932,633700
10406333,633800
10406689,633900
10406988,634000
10407356,634100
10407738,634200
10408102,634300
10408449,634400
10408778,634500
10409106,634600
10409363,634700
10409687,634800
10410031,634900
10410735,635000
10411121,635100
10411491,635200
10411858,635300
10412234,635400
10412614,635500
10412918,635600
10413218,635700
10413518,635800
10413872,635900
10414316,636000
10414708,636100
10415095,636200
10415480,636300
10415869,636400
10416197,636500
10416859,636600
10417139,636700
10417459,636800
10417810,636900
10418192,637000
10418584,637100
10418968,637200
10419295,637300
10419667,637400
10419992,637500
10420343,637600
10420637,637700
10420926,637800
10421285,637900
10421641,638000
10421982,638100
10422354,638200
10423083,638300
10423475,638400
10423862,638500
10424200,638600
10424586,638700
10424916,638800
10425243,638900
10425556,639000
10425893,639100
10426281,639200
10426663,639300
10427030,639400
10427407,639500
10427791,639600
10428168,639700
10428530,639800
10429257,639900
10429656,640000
10434852,640100
10435532,640200
10435869,640300
10436210,640400
10436553,640500
10436922,640600
10437272,640700
10437622,640800
10437977,640900
10438357,641000
10438769,641100
10439173,641200
10439562,641300
10439941,641400
10440300,641500
10440705,641600
10441074,641700
10441800,641800
10442202,641900
10442587,642000
10442951,642100
10443345,642200
10443769,642300
10444147,642400
10444508,642500
10444898,642600
10445268,642700
10445650,642800
10446062,642900
10446427,643000
10446821,643100
10447207,643200
10447913,643300
10448282,643400
10448626,643500
10448992,643600
10449337,643700
10449681,643800
10450051,643900
10450387,644000
10450731,644100
10451119,644200
10451501,644300
10451881,644400
10452324,644500
10452696,644600
10453070,644700
10453535,644800
10454300,644900
10454647,645000
10454975,645100
10455331,645200
10455722,645300
10456099,645400
10456481,645500
10456842,645600
10457239,645700
10457602,645800
10457951,645900
10458322,646000
10458674,646100
10459033,646200
10459440,646300
10459825,646400
10460558,646500
10460943,646600
10461330,646700
10461713,646800
10462088,646900
10462469,647000
10462859,647100
10463230,647200
10463566,647300
10463955,647400
10464299,647500
10464682,647600
10465079,647700
10465442,647800
10465782,647900
10466110,648000
10466709,648100
10467021,648200
10467384,648300
10467739,648400
10468128,648500
10468510,648600
10468868,648700
10469255,648800
10469603,648900
10469990,649000
10470358,649100
10470691,649200
10471173,649300
10471571,649400
10471979,649500
10472380,649600
10473106,649700
10473458,649800
10473842,649900
10474202,650000
10474727,650100
10475080,650200
10475424,650300
10475788,650400
10476172,650500
10476550,650600
10476927,650700
10477318,650800
10477708,650900
10478088,651000
10478467,651100
10479205,651200
10479535,651300
10479871,651400
10480254,651500
10480642,651600
10481020,651700
10481368,651800
10481738,651900
10482125,652000
10482525,652100
10482881,652200
10483239,652300
10483580,652400
10483979,652500
10484362,652600
10484710,652700
10485454,652800
10485816,652900
10486164,653000
10486542,653100
10486843,653200
10487158,653300
10487559,653400
10487966,653500
10488334,653600
10488751,653700
10489180,653800
10489602,653900
10490001,654000
10490416,654100
10490835,654200
10491608,654300
10492013,654400
10492425,654500
10492823,654600
10493230,654700
10493641,654800
10494053,654900
10494466,655000
10494869,655100
10495273,655200
10495778,655300
10496174,655400
10496599,655500
10497039,655600
10497826,655700
10498259,655800
10498701,655900
10499124,656000
10499536,656100
10499940,656200
10500313,656300
10500733,656400
10501130,656500
10501526,656600
10501942,656700
10502344,656800
10502729,656900
10503097,657000
10503517,657100
10504240,657200
10504659,657300
10505086,657400
10505538,657500
10505967,657600
10506391,657700
10506809,657800
10507252,657900
10507618,658000
10507965,658100
10508284,658200
10508663,658300
10509086,658400
10509509,658500
10510284,658600
10510702,658700
10511125,658800
10511560,658900
10511960,659000
10512360,659100
10512721,659200
10513119,659300
10513812,659400
10514472,659500
10514949,659600
10515357,659700
10515782,659800
10516542,659900
10516979,660000
10522717,660100
10523075,660200
10523431,660300
10523740,660400
10524092,660500
10524463,660600
10524807,660700
10525142,660800
10525509,660900
10525878,661000
10526264,661100
10526584,661200
10526906,661300
10527274,661400
10527635,661500
10527999,661600
10528435,661700
10529223,661800
10529625,661900
10530035,662000
10530434,662100
10530876,662200
10531335,662300
10531712,662400
10532122,662500
10532504,662600
10532891,662700
10533302,662800
10533699,662900
10534107,663000
10534532,663100
10535361,663200
10535809,663300
10536232,663400
10536660,663500
10537080,663600
10537516,663700
10537940,663800
10538340,663900
10538759,664000
10539181,664100
10539637,664200
10540084,664300
10540547,664400
10541434,664500
10541975,664600
10542381,664700
10542813,664800
10543262,664900
10543675,665000
10544125,665100
10544585,665200
10544986,665300
10545416,665400
10545878,665500
10546320,665600
10546756,665700
10547527,665800
10547969,665900
10548396,666000
10548813,666100
10549202,666200
10549615,666300
10550035,666400
10550467,666500
10550903,666600
